input_snr_db,seed,condition,clean_name,noise_type,test_samples,mean_val_snr,model_path,mean_input_snr,std_input_snr_samples,median_input_snr,min_input_snr,max_input_snr,mean_output_snr,std_output_snr_samples,median_output_snr,min_output_snr,max_output_snr,mean_input_correlation,std_input_correlation_samples,median_input_correlation,min_input_correlation,max_input_correlation,mean_output_correlation,std_output_correlation_samples,median_output_correlation,min_output_correlation,max_output_correlation,mean_input_nrmse,std_input_nrmse_samples,median_input_nrmse,min_input_nrmse,max_input_nrmse,mean_output_nrmse,std_output_nrmse_samples,median_output_nrmse,min_output_nrmse,max_output_nrmse,mean_input_spectral_distortion_db,std_input_spectral_distortion_db_samples,median_input_spectral_distortion_db,min_input_spectral_distortion_db,max_input_spectral_distortion_db,mean_output_spectral_distortion_db,std_output_spectral_distortion_db_samples,median_output_spectral_distortion_db,min_output_spectral_distortion_db,max_output_spectral_distortion_db,mean_snr_improvement,mean_correlation_improvement,mean_nrmse_reduction,mean_spectral_distortion_reduction_db
0,7,jian_truck,jian,truck,3752,6.459885107599179,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed7.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,5.42218207047576,1.5628902662720476,5.428749890948396,0.4092142649089324,12.375047581950582,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8357031808433286,0.06948495147722708,0.8503770735264518,0.42414138455685707,0.9716746727602915,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.5443221513893992,0.09753915681519873,0.5352571545901392,0.24057340811557001,0.9539800359019349,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.304580345583219,1.1093060122964302,8.297312907653076,2.883472054581201,17.62574264204964,5.422182187859287,0.1253915964607466,0.4556778620091664,9.358764717303089
0,19,jian_truck,jian,truck,3752,6.382729388449752,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed19.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,5.229770855825941,1.6207096329217263,5.235287595199216,-0.439522276967318,12.405079788050816,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8378450687898175,0.07373228067658594,0.8539517094917997,0.37693592123382297,0.9726652708409044,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.5572311938615719,0.10432240695214207,0.5473128115886259,0.2397430413456797,1.0519040189156557,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.83525038177793,1.3861766192686313,8.951443197115275,2.690409943022324,16.14796295317234,5.229770973209468,0.12753348440723544,0.44276881953699365,8.828094681108377
0,42,jian_truck,jian,truck,3752,6.028628191168146,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed42.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,4.438546782471281,1.6198674957097925,4.399188722584627,-1.8478641928085893,10.78106480510109,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8201779865142809,0.07963528327662413,0.8368338332762327,0.2573197738252221,0.9630742975240033,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.6103137177998342,0.1134476168581101,0.6026158573917109,0.2890325534232784,1.237066970288118,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.7994930733463,1.4811145908491505,8.983408117552335,2.4555917256814865,16.11864524392361,4.438546899854808,0.10986640213169885,0.38968629559873136,8.863851989540008
0,66,jian_truck,jian,truck,3752,6.436677491319527,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed66.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,4.968461033380501,1.8215238202032047,4.927808792770049,-0.8382268342722872,11.719939781267371,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8295723038728996,0.08455334160544262,0.8491091654733118,0.22121129285867605,0.9676754059231462,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.5767456712348102,0.11960401090539467,0.5670345866284869,0.25941973025037884,1.1013144642423354,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,9.146104588997254,1.6934232347720948,9.016597468358654,3.295705586748376,16.298197753382496,4.9684611507640275,0.11926071949031758,0.42325434216375535,8.517240473889053
0,88,jian_truck,jian,truck,3752,6.274570806361655,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed88.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,4.831465509795088,1.6563850030986074,4.769368105129725,-0.23848521420256705,12.272327085193481,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8481178705779244,0.06883962981060747,0.8621256824666618,0.43151275692272634,0.9743186783681407,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.5836900777201572,0.10946667878330892,0.5774728822699664,0.24343534928142724,1.0278370332575457,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.875048809817871,1.7932495078271493,8.935974970195048,2.1743380606828357,16.842463266137973,4.8314656271786145,0.1378062861953424,0.41630993567840835,8.788296253068436
0,100,jian_truck,jian,truck,3752,6.228789360709719,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed100.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,5.486694567281014,1.6285796246663924,5.493342944492452,0.44902811921300767,11.775680754852928,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.837766640388778,0.07096431751277188,0.852372796172313,0.4009250062132477,0.9700207407889168,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.5410779217349124,0.10154970619442182,0.5312914789747999,0.2577602605728166,0.9496172469646472,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.011281438819802,1.183400688825958,8.04713523004262,2.579648942573626,15.32287661984505,5.486694684664541,0.127455056006196,0.45892209166365316,9.652063624066505
0,123,jian_truck,jian,truck,3752,5.683535082754735,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed123.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,3.6146206016352345,1.920521315660923,3.5007697931772466,-1.8925359354527185,12.151799180031365,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8217773000039892,0.07986315260655222,0.8391858477021201,0.3087141185385434,0.9711722078289629,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.6754806156979585,0.14563344521122465,0.6682846795387072,0.24683687574232047,1.243445646806007,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,7.980561775056762,1.215844705517811,7.931417208734935,3.0077906094167686,16.23066952926555,3.614620719018761,0.11146571562140717,0.3245193977006071,9.682783287829546
0,256,jian_truck,jian,truck,3752,5.6245380882175935,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed256.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,3.9024850763146115,1.7741650152310278,3.8630912294378352,-1.1693177860368882,10.207489038242448,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8316307265552277,0.07108044490076491,0.8458119017579494,0.3467405401355464,0.9637765838754676,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.651381914446781,0.13213009232930978,0.640981412189354,0.30876321016777447,1.144105031635989,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.26306525768368,1.4023144502216864,8.167097245104204,3.1247264293920862,17.490241630745896,3.902485193698138,0.12131914217264572,0.34861809895178464,9.400279805202628
0,512,jian_truck,jian,truck,3752,6.302389266637169,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed512.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,5.621447689765766,1.6661589805787473,5.630646614288688,0.4490735723555144,12.179702386495027,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8453376282596253,0.06706432476009103,0.8579310087275651,0.4163378908659864,0.971368439135271,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.5332259444206469,0.10315589836951379,0.5229590105398347,0.24604518893785232,0.9496122767554331,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,8.58864549512168,1.4866909910388957,8.665709468814143,2.53363573319169,17.461012072227447,5.621447807149293,0.1350260438770433,0.46677406897791873,9.074699567764627
0,2024,jian_truck,jian,truck,3752,5.650538258035647,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed2024.h5,-1.1738352646880399e-07,3.5942771849744113e-07,-1.2567285977967983e-07,-1.2884347744139606e-06,1.0347539679567328e-06,4.496630651827164,1.6527316551583997,4.522892117385117,-1.1476997499460329,10.333492279713393,0.710311584382582,0.04528351986030182,0.7108095381872646,0.4960373603681975,0.8852347306557381,0.8096687266386986,0.08175477842873405,0.8278642457547813,0.3187754044254026,0.9565887305446913,1.0000000133985656,4.1383409130662266e-08,1.0000000143572119,0.9999998806969925,1.00000014816821,0.6067345900027487,0.11580761977511772,0.5940943097683582,0.3043164184259446,1.1412610319273389,17.663345062886307,3.958992610867711,17.376366765169358,5.0284430601356105,36.034052830733614,7.989887016298923,1.0292354087899738,8.038944204781103,2.4245226828192696,18.09399039151114,4.496630769210691,0.09935714225611658,0.39326542339581694,9.673458046587385
0,7,la_normal,la,normal,3852,6.459885107599179,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed7.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.737354590108359,1.8064357474616262,5.683755390673526,-0.9676125233084107,12.661724636668179,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8440740047666573,0.07875569326996913,0.8593009483971363,0.18993481862966455,0.9731168457366736,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.527817340148837,0.11054679095431307,0.5197712286774082,0.23276290449433443,1.117842522753571,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.167068830578982,2.1597986078431135,7.939501724568241,2.4947995022417095,25.33400992731292,5.7373548413603865,0.13685470740953853,0.47218268874845337,15.450165710845456
0,19,la_normal,la,normal,3852,6.382729388449752,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed19.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,6.007164201306844,1.769937107979294,5.937785878091976,-0.7588978682773475,12.63830958867964,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8562687833336518,0.07105527860499677,0.8687695854246761,0.2483732748738549,0.9742079434631458,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5112260508170828,0.10489432233629384,0.5047899640970627,0.2333912233340866,1.091301855043397,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.006090014826839,2.0815610527854767,7.865158474794166,2.812886861862016,23.155959753534958,6.007164452558871,0.149049485976533,0.4887739780802075,15.611144526597599
0,42,la_normal,la,normal,3852,6.028628191168146,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed42.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.609140919960689,1.7869035605740993,5.541438395347519,-0.42677309857462664,12.357385065550394,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8413290543275456,0.0776949775420377,0.8558700857222967,0.3002995764778108,0.972205371326105,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5353698164802928,0.11006993197492554,0.5283577493979431,0.24106310523673166,1.050361161946697,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.075398042596476,2.173527471824472,7.996135293608942,2.1960542325045056,24.651563528370097,5.609141171212716,0.13410975697042682,0.46463021241699753,15.541836498827962
0,66,la_normal,la,normal,3852,6.436677491319527,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed66.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.83135797374149,1.8781697563205209,5.823390638993731,-0.9835153389067891,12.97693574796683,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8469075411283378,0.08252770184103687,0.8644645990236626,0.2286877957827073,0.9745179024621012,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5231706466342287,0.11582670557563607,0.5114821327326085,0.22446736620380678,1.1198910322952187,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.059130255027913,2.032655175148931,7.883116189016688,2.721239444527345,25.75851522478945,5.831358224993517,0.13968824377121902,0.4768293822630616,15.558104286396524
0,88,la_normal,la,normal,3852,6.274570806361655,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed88.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.778854145931401,1.7177639303620782,5.744890176708633,-0.796938974795784,11.892316031437293,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8514223765782107,0.07118577584718286,0.8652992755976936,0.23690133637156138,0.970182048619432,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5242232427486415,0.1044778042404201,0.5161257065661008,0.2543221568908559,1.096091850571131,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,7.91140550314865,2.2280762850651974,7.931043387611024,2.355426857342567,20.529450955142575,5.778854397183428,0.144203079221092,0.4757767861486488,15.705829038275787
0,100,la_normal,la,normal,3852,6.228789360709719,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed100.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.317055568386193,1.8486050994236958,5.252197777097114,-0.8669424734615462,12.926799693022401,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.826055093125873,0.08721200993294273,0.8447199054101839,0.23161344038506881,0.9742511056690998,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.554466409353327,0.11748409800788102,0.5462483158698668,0.2257667676608803,1.1049614426787926,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.293490671825674,2.2856345813410934,7.986586287307251,2.8818473669339935,24.25921270965995,5.31705581963822,0.11883579576875425,0.4455336195439633,15.323743869598763
0,123,la_normal,la,normal,3852,5.683535082754735,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed123.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.529513633147661,1.8059167538193694,5.490962789059953,-1.1967181637693682,12.354858270659195,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8402760286681678,0.08474387201146306,0.857744595668216,0.24674835311803028,0.9750092913540714,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5406911484128294,0.1147287779798235,0.5314370893781089,0.24113324252401636,1.1477198905154313,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.516948159655367,2.540955632081393,7.967369325575769,2.907100504135683,27.193773807662673,5.529513884399688,0.133056731311049,0.45930888048446095,15.10028638176907
0,256,la_normal,la,normal,3852,5.6245380882175935,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed256.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.355791062195937,1.874528314389852,5.310654226150213,-0.4364091862954703,12.158168105002778,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.831531742859203,0.08686553485086024,0.8504130520252451,0.35645662064713834,0.9696309622652868,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5523609221852783,0.11882282779321145,0.5425843818925614,0.2466559490688214,1.051527074557735,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.250726172210333,2.186692848360664,7.90556334853002,2.7877197927629678,24.84492197848987,5.355791313447964,0.1243124455020842,0.447639106712012,15.366508369214104
0,512,la_normal,la,normal,3852,6.302389266637169,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed512.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.589957481220121,1.9206815158073793,5.574298586604435,-1.013992871308622,12.409232174841328,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8389149474230869,0.0833250066661724,0.8566363951436773,0.24628402228722004,0.9725517931346825,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5384386842771225,0.12101313684367505,0.5263626569538156,0.23962845681200143,1.1238274704416336,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.138568889583956,2.2911880908979407,7.868138661133313,2.4347027334765734,25.197408919557493,5.589957732472148,0.13169565006596817,0.46156134462016785,15.478665651840481
0,2024,la_normal,la,normal,3852,5.650538258035647,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed2024.h5,-2.512520274061895e-07,4.024446803437894e-07,-2.4045519761726834e-07,-1.6745262223769403e-06,1.0582242405600067e-06,5.1288825846832165,1.8383255432161314,5.133627981256085,-1.0332695423117095,12.267073593882555,0.7072192973571187,0.029466549158184134,0.7073661427327047,0.5006310112788852,0.843902261706519,0.8194782605069634,0.09011817087808846,0.8398622560739644,0.27888180612510577,0.9710972881443242,1.0000000288972903,4.633247556136974e-08,1.0000000276683754,0.9999998781245993,1.000000192757226,0.5665403500185794,0.12032548284150146,0.5537561982448158,0.24358263273324426,1.1263243601808264,23.617234541424438,6.1932269948179695,23.72481459404652,3.9797803796173667,51.04461056246502,8.409417138349411,2.363683817663887,8.004853147265724,2.4205744508529743,26.59979384972122,5.128882835935244,0.11225896314984463,0.43345967887871095,15.207817403075026
0,7,la_truck,la,truck,3852,6.459885107599179,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed7.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.967020140570538,2.4282074166603063,6.001666903376119,-1.1765419720923844,13.077824725179365,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.8361075538138371,0.1100403717693777,0.8685950416297827,0.0906067315945686,0.9814729630837791,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5230144543878888,0.14689585254176352,0.5010910593589711,0.22187520076854308,1.1450569806161106,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,7.936790810734943,2.0799204462309864,7.8687990530756355,2.1862120529220683,21.596339447945336,5.9670202717465815,0.12574349236430682,0.4769855606851424,12.81942719468815
0,19,la_truck,la,truck,3852,6.382729388449752,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed19.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.8977002695790715,2.3628282556706846,5.850147751745751,-1.743886119920862,13.031146957448493,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.8375432653151829,0.10537867926188933,0.8650391067262183,0.04656198577956442,0.9799944217995975,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5260527311334542,0.14318749755096452,0.5099089298677801,0.22307076247485114,1.2223464234169437,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,7.871017564316387,2.047905584626735,7.857278938847891,2.5177185006614327,24.282068189818705,5.897700400755115,0.12717920386565262,0.4739472839395771,12.885200441106708
0,42,la_truck,la,truck,3852,6.028628191168146,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed42.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.567589185055218,2.3359303545601335,5.524293459962919,-1.9912888364350332,13.099069789199294,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.8273128144659316,0.11083281513081988,0.8561653234291189,-0.00599138921513546,0.9784721303815015,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5459582951740353,0.1466156040807716,0.5294017145259533,0.22133317306668043,1.257663456515878,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,7.86721260128675,2.162723551321254,7.921546672166025,2.3379886239732377,21.014109834613098,5.5675893162312615,0.1169487530164014,0.454041719898996,12.889005404136345
0,66,la_truck,la,truck,3852,6.436677491319527,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed66.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,6.135449050988927,2.469045360642208,6.227708974391427,-1.8759772219491682,13.529514075834099,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.841941181406026,0.11400746418804163,0.87727423537361,0.007405099794960176,0.9794702870988496,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5140675487354115,0.1514930759188862,0.4882188629998798,0.21063197192760136,1.2410773829546635,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,7.892680504531807,2.008168043823751,7.827944602668753,2.564089871327585,23.718757420990325,6.135449182164971,0.1315771199564958,0.4859324663376198,12.863537500891287
0,88,la_truck,la,truck,3852,6.274570806361655,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed88.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.986366739879096,2.2772912525123887,6.003389982836172,-1.8762840105338066,13.691995955758298,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.8453134938121497,0.10163100449701187,0.8722820879423913,0.018498573769281525,0.9803767972030355,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5195778472408457,0.1388583218772595,0.500991664930158,0.20672842672762293,1.2411212190053447,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,7.728906834341664,2.32025888521191,7.791423786876614,2.2274239817832804,22.277093537309003,5.986366871055139,0.13494943236261947,0.4804221678321856,13.027311171081429
0,100,la_truck,la,truck,3852,6.228789360709719,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed100.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.643695079535364,2.325628205455612,5.686718420774517,-1.1993501703203429,12.836501908264617,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.826422537744038,0.11095041055703297,0.8581409673750364,0.0742280239694174,0.9770070455210893,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5410460556253589,0.14473447682117066,0.5195939413556538,0.22812606237510136,1.1480677264973629,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,8.032540285723915,2.096641394195605,7.915034136164271,2.227974853588124,20.227409781048205,5.643695210711408,0.11605847629450772,0.45895395944767237,12.723677719699179
0,123,la_truck,la,truck,3852,5.683535082754735,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed123.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.638476470489447,2.4325798285664466,5.673602177702877,-2.052459209305001,12.91177085227162,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.8307275866810946,0.11934625398008003,0.8664978110318479,0.002884681840830967,0.9780448633011841,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.5433562516779707,0.15428490486477228,0.5203791574857979,0.22615774063473418,1.2665518120923216,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,8.173778104838345,2.272189686292662,7.902980741261642,2.8043361674812592,21.852780896403313,5.638476601665491,0.12036352523156435,0.4566437633950605,12.582439900584749
0,256,la_truck,la,truck,3852,5.6245380882175935,D:\wangshuo\paper4_2\unet_7block_combined_models\unet_7block_combined_0dB_seed256.h5,-1.3117604336936008e-07,3.6885476121362423e-07,-1.3916795046716297e-07,-1.3802670037919917e-06,1.1738528089412605e-06,5.6733741807742,2.240385278121392,5.651450024651189,-1.1196648441460102,13.194075068544393,0.7103640614495302,0.04130460153386815,0.7111138434076075,0.37279683762563404,0.9175691914835746,0.8336108608512328,0.10164159572940572,0.8612345674225563,0.13575206461778663,0.9788142714816657,1.0000000150730313,4.246493965977163e-08,1.0000000159786935,0.9999998648077717,1.0000001588668022,0.537745088204361,0.1376425655947937,0.5217080049124636,0.21892544741586667,1.1375833901083978,20.756218005423094,5.614125130941278,20.808754189516044,4.24003662545707,45.62711037181891,8.002942717076873,2.0444054045770077,7.910104322224395,2.2224469433403606,21.02213893762158,5.673374311950243,0.12324679940170258,0.4622549268686703,12.75327528834622
